iso3,country,region,income,year,internet_female,internet_male,gap_diff,gap_ratio,internet_total,gdp_pc_ppp,gdp_pc_const,flfp,sec_enroll_fem_gross,sec_enroll_fem_net,urban_pct,population,gii
BIH,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,2022,76.9687,80.8024,3.8337000000000074,0.9525546270902844,78.8455371,19298.117076437,6327.16206849174,38.537,89.2550964355469,NA,51.0215287060993,3204802,0.158
BIH,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,2023,83.0098,83.7166,0.7068000000000012,0.9915572299878399,83.3771539,19804.9181465635,6493.32400514463,39.533,90.4367218017578,NA,51.5657239834305,3185073,0.157
BIH,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,2024,84.716,87.3019,2.5859000000000094,0.9703797970032725,86.10091103,20578.4995446816,6746.95366547249,39.399,NA,NA,52.1224302754935,3164253,NA
BWA,Botswana,Sub-Saharan Africa,Upper middle income,2015,NA,NA,NA,NA,38.89379883,15994.9643042101,6141.20394726616,56.288,NA,NA,65.4103584313295,2203273,0.505
BWA,Botswana,Sub-Saharan Africa,Upper middle income,2016,NA,NA,NA,NA,41.16859818,16905.588740873,6490.83463593483,56.68,NA,NA,65.6949296854899,2234776,0.48
BWA,Botswana,Sub-Saharan Africa,Upper middle income,2017,NA,NA,NA,NA,43.57640076,17352.8958451454,6662.57644805467,57.102,NA,NA,65.9456435684731,2266747,0.459
BWA,Botswana,Sub-Saharan Africa,Upper middle income,2018,NA,NA,NA,NA,46.12509918,17825.018569213,6843.84612027739,57.556,NA,NA,66.1579176461888,2299141,0.492
BWA,Botswana,Sub-Saharan Africa,Upper middle income,2019,NA,NA,NA,NA,48.82279968,18106.0105471124,6951.73189051146,58.044,NA,NA,66.3271694845464,2332083,0.466
BWA,Botswana,Sub-Saharan Africa,Upper middle income,2020,NA,NA,NA,NA,51.67819977,16289.3913582645,6254.24806241091,56.142,NA,NA,66.4488166494554,2365894,0.497
BWA,Botswana,Sub-Saharan Africa,Upper middle income,2021,NA,NA,NA,NA,54.70069885,17960.6254447437,6895.91184943107,58.943,74.0652465820312,NA,66.5182767068255,2401441,0.495
BWA,Botswana,Sub-Saharan Africa,Upper middle income,2022,NA,NA,NA,NA,57.9,18647.3734588832,7159.5860618268,59.93,NA,NA,66.5889787170477,2439892,0.492
BWA,Botswana,Sub-Saharan Africa,Upper middle income,2023,NA,NA,NA,NA,NA,18932.4802712334,7269.05170664457,63.426,NA,NA,67.0212655349864,2480244,0.49
BWA,Botswana,Sub-Saharan Africa,Upper middle income,2024,57.9562,56.895,-1.0611999999999995,1.0186519026276475,57.45950036,18107.614452913,6952.34770386661,63.45,NA,NA,67.4623537838418,2521139,NA
BRA,Brazil,Latin America & Caribbean,Upper middle income,2015,57.5621,59.1559,1.5938000000000017,0.9730576324593151,58.3279517340924,18357.0690617991,8936.19661712113,53.323,103.670433044434,83.63342,85.6935697061881,201675532,0.436
BRA,Brazil,Latin America & Caribbean,Upper middle income,2016,61.1209,60.6047,-0.5161999999999978,1.0085174912176778,60.8725400681261,17620.9272434136,8577.84376650911,53.522,104.728561401367,84.27552,85.9487048448108,203218114,0.432
BRA,Brazil,Latin America & Caribbean,Upper middle income,2017,67.3369,67.6165,0.27960000000000207,0.9958649146288258,67.4712845236305,17724.4799577784,8628.25308908043,54.353,104.489143371582,83.18157,86.1982897571091,204703445,0.422
BRA,Brazil,Latin America & Caribbean,Upper middle income,2018,70.0151,70.8905,0.8753999999999991,0.9876513778291873,70.4342825404361,17917.7492123359,8722.33630317935,54.581,106.413528442383,NA,86.4420719945072,206107261,0.401
BRA,Brazil,Latin America & Caribbean,Upper middle income,2019,73.4729,74.3905,0.9176000000000073,0.9876650916447663,73.9124399133589,18018.6209151518,8771.44051292177,55.306,105.773582458496,NA,86.6797991084296,207455459,0.398
BRA,Brazil,Latin America & Caribbean,Upper middle income,2020,84.9105,77.333,-7.577500000000001,1.0979853361436902,81.34269353,17327.5157249466,8435.01143254978,50.338,106.353302001953,NA,86.9112186503004,208660842,0.411
BRA,Brazil,Latin America & Caribbean,Upper middle income,2021,79.7915,81.6433,1.8517999999999972,0.9773184082466044,80.68989314,18075.7060049068,8799.22945810901,52.482,110.021629333496,NA,87.1360781715439,209550294,0.405
BRA,Brazil,Latin America & Caribbean,Upper middle income,2022,81.1465,79.871,-1.275500000000008,1.0159695008200724,80.52775094,18554.0461828566,9032.08481566299,53.864,108.587013244629,NA,87.349556243881,210306415,0.39
BRA,Brazil,Latin America & Caribbean,Upper middle income,2023,85.6558,82.5526,-3.103200000000001,1.0375905786129087,84.15060238,19079.8122134028,9288.02701470069,53.205,NA,NA,87.6159710235763,211140729,0.39
BRA,Brazil,Latin America & Caribbean,Upper middle income,2024,83.7948,85.1736,1.3787999999999982,0.9838118853729325,84.46347227,19652.365499171,9566.74518687619,53.576,105.251502990723,NA,87.8958549533146,211998573,NA
BFA,Burkina Faso,Sub-Saharan Africa,Low income,2015,NA,NA,NA,NA,6.545700073,2101.70266192027,630.124750752312,73.531,31.3499100869596,25.91824,25.621432645225,18777487,0.61
BFA,Burkina Faso,Sub-Saharan Africa,Low income,2016,NA,NA,NA,NA,7.140999794,2162.72578977814,648.420480176012,73.267,33.8377858408122,28.00193,25.821510372001,19334856,0.606
BFA,Burkina Faso,Sub-Saharan Africa,Low income,2017,NA,NA,NA,NA,7.790400028,2232.28781490944,669.276310328333,73,36.4337512769058,29.33465,25.9769918665632,19894407,0.593
BFA,Burkina Faso,Sub-Saharan Africa,Low income,2018,NA,NA,NA,NA,8.498900414,2316.39432079045,694.492813126351,72.734,39.4315297671845,31.69258,26.0832202154822,20438288,0.589
BFA,Burkina Faso,Sub-Saharan Africa,Low income,2019,6.61695,12.2789,5.66195,0.5388878482600233,9.27180600953186,2391.53626844484,717.021595096634,72.467,40.517531621348,NA,26.1187254401157,20961952,0.571
BFA,Burkina Faso,Sub-Saharan Africa,Low income,2020,NA,NA,NA,NA,12.97319984,2380.93171826574,713.8421779224,69.457,40.2090461523707,NA,26.3578373628627,21478690,0.606
BFA,Burkina Faso,Sub-Saharan Africa,Low income,2021,NA,NA,NA,NA,18.1522007,2486.43093147762,745.472563435144,67.668,40.1334643135395,NA,26.8114307743017,21995243,0.609
BFA,Burkina Faso,Sub-Saharan Africa,Low income,2022,NA,NA,NA,NA,25.3987999,2469.19956941259,740.306319930259,65.403,36.1300743115017,NA,27.2791369742712,22509038,0.548
BFA,Burkina Faso,Sub-Saharan Africa,Low income,2023,NA,NA,NA,NA,25.36120033,2486.20669812871,745.405334618409,64.722,33.6455886002101,NA,27.7872478365158,23025776,0.555
BFA,Burkina Faso,Sub-Saharan Africa,Low income,2024,NA,NA,NA,NA,28.25270081,2548.50247702504,764.082625588818,64.113,33.2389182465594,NA,28.3352514896662,23548781,NA
BDI,Burundi,Sub-Saharan Africa,Low income,2015,NA,NA,NA,NA,2,992.28580552029,254.402585226788,80.778,42.5848131340896,30.04619,14.6695085474754,11047580,0.514
BDI,Burundi,Sub-Saharan Africa,Low income,2016,NA,NA,NA,NA,2.200000048,1006.55907385999,258.061970804063,81.001,47.4670778135604,33.93295,15.6180905635494,11239451,0.51
BDI,Burundi,Sub-Saharan Africa,Low income,2017,1.49482,3.90705,2.41223,0.3825955644284051,2.6607485347534,1020.8498275719,261.725839287239,81.087,49.4867506946943,31.38195,16.6241273909209,11506762,0.507
BDI,Burundi,Sub-Saharan Africa,Low income,2018,NA,NA,NA,NA,4.019499779,1043.40558434036,267.508692172687,81.073,48.9246508069948,31.01462,17.6820221982475,11859446,0.507
BDI,Burundi,Sub-Saharan Africa,Low income,2019,NA,NA,NA,NA,6.072199821,1054.72592734898,270.411005710809,80.888,44.8293939228029,NA,18.786178154187,12255336,0.501
BDI,Burundi,Sub-Saharan Africa,Low income,2020,NA,NA,NA,NA,6.430099964,1027.62896276744,263.463876362597,78.558,49.2576387332398,NA,19.9309984273971,12617036,0.503
BDI,Burundi,Sub-Saharan Africa,Low income,2021,NA,NA,NA,NA,6.777999878,1032.38274081999,264.682651658422,80.488,NA,NA,21.1108861865354,12965481,0.502
BDI,Burundi,Sub-Saharan Africa,Low income,2022,NA,NA,NA,NA,7.144800186,1028.11134640179,263.587550049119,80.249,NA,NA,22.3202446002597,13321097,0.502
BDI,Burundi,Sub-Saharan Africa,Low income,2023,NA,NA,NA,NA,7.172299862,1033.00937341776,264.84330794512,79.98,NA,NA,23.5534768372276,13689450,0.501
BDI,Burundi,Sub-Saharan Africa,Low income,2024,NA,NA,NA,NA,8.595999718,1048.05557098193,268.700857389911,79.728,NA,NA,24.8302838651025,14047786,NA
CPV,Cabo Verde,Sub-Saharan Africa,Upper middle income,2015,41.3678,44.2465,2.878699999999995,0.9349394867390642,42.6830141582781,7560.13649202469,3415.06266730931,51.843,105.428949752596,75.85656,66.9045094767116,512394,0.363
CPV,Cabo Verde,Sub-Saharan Africa,Upper middle income,2016,49.7672,50.887,1.119799999999998,0.9779943797040502,50.3228178676892,7881.30336227784,3560.1400729534,51.941,107.346835625835,75.69258,68.0354078358316,512554,0.352
CPV,Cabo Verde,Sub-Saharan Africa,Upper middle income,2017,56.4746,57.8526,1.3780000000000001,0.9761808458046829,57.1621463484891,8234.56000312459,3719.71306047915,52.038,108.513703183866,75.42516,69.1999988159713,512893,0.349
CPV,Cabo Verde,Sub-Saharan Africa,Upper middle income,2018,NA,NA,NA,NA,59.5,8531.12961646549,3853.67940035241,48.62,104.00895690918,74.47218,70.3970748844677,513415,0.357
CPV,Cabo Verde,Sub-Saharan Africa,Upper middle income,2019,60.965,62.9212,1.9561999999999955,0.9689103195743248,61.9433977593088,9111.62993173269,4115.90283469406,50.407,103.593505622998,NA,71.6254285086577,514104,0.337
CPV,Cabo Verde,Sub-Saharan Africa,Upper middle income,2020,NA,NA,NA,NA,69.37339783,7207.86853962048,3255.93628984058,46.76,106.038487060385,NA,72.8838521558784,514679,0.327
CPV,Cabo Verde,Sub-Saharan Africa,Upper middle income,2021,NA,NA,NA,NA,70.28250122,7685.41921393669,3471.6553421786,47.643,104.706914193831,NA,74.1607930892827,516649,0.301
CPV,Cabo Verde,Sub-Saharan Africa,Upper middle income,2022,NA,NA,NA,NA,73.32740021,8850.1066918812,3997.76763250653,49.927,103.582593697222,NA,75.033738060849,519741,0.302
CPV,Cabo Verde,Sub-Saharan Africa,Upper middle income,2023,NA,NA,NA,NA,74.59919739,9228.4604533114,4168.67748407593,50.216,NA,NA,75.9064245753376,522331,0.298
CPV,Cabo Verde,Sub-Saharan Africa,Upper middle income,2024,NA,NA,NA,NA,74.73519897,9825.53410093619,4438.38741931171,50.429,NA,NA,76.7721471004354,524877,NA
KHM,Cambodia,East Asia & Pacific,Lower middle income,2015,6.34408,6.52569,0.18161000000000005,0.9721699927517243,6.43319107021405,4968.57276699143,1547.32010444393,73.417,NA,NA,30.0669222549819,15623251,0.519
KHM,Cambodia,East Asia & Pacific,Lower middle income,2016,32.4416,32.3538,-0.08780000000000143,1.0027137461441933,32.3984517141849,5283.72964943779,1645.46671578126,75.918,NA,NA,32.4767436038024,15852803,0.506
KHM,Cambodia,East Asia & Pacific,Lower middle income,2017,32.9176,32.8824,-0.03520000000000323,1.001070481473372,32.9002785437986,5632.03125629342,1753.93530504662,76.417,51.2054747282757,NA,35.0127905056235,16073372,0.502
KHM,Cambodia,East Asia & Pacific,Lower middle income,2018,NA,NA,NA,NA,65,6050.59088262205,1884.28374817086,76.845,53.0927446861047,NA,37.6404336372742,16274522,0.498
KHM,Cambodia,East Asia & Pacific,Lower middle income,2019,51.712,52.9595,1.2474999999999952,0.9764442640130667,52.305878224498,6448.88455952805,2008.32094006706,77.289,53.3177080845995,NA,39.5830241256026,16481304,0.496
KHM,Cambodia,East Asia & Pacific,Lower middle income,2020,NA,NA,NA,NA,56.37590027,6128.78243783335,1908.63427518336,77.09,54.5285415649414,NA,39.832658030922,16725474,0.492
KHM,Cambodia,East Asia & Pacific,Lower middle income,2021,NA,NA,NA,NA,60.76269913,6225.53265474741,1938.76436741728,73.711,59.1888520896695,NA,40.1091858128847,16974305,0.487
KHM,Cambodia,East Asia & Pacific,Lower middle income,2022,NA,NA,NA,NA,65.49079895,6458.3681488084,2011.27433313262,77.173,59.850293235261,NA,40.374616187368,17201724,0.489
KHM,Cambodia,East Asia & Pacific,Lower middle income,2023,NA,NA,NA,NA,68.92549896,6695.29194763723,2085.05748462122,77.22,60.3343523907692,NA,40.6290788072508,17423880,0.506
KHM,Cambodia,East Asia & Pacific,Lower middle income,2024,NA,NA,NA,NA,68.47530365,7011.58146903703,2183.55682401667,77.299,63.098667348683,NA,40.8727033252729,17638801,NA
CMR,Cameroon,Sub-Saharan Africa,Lower middle income,2015,NA,NA,NA,NA,18.299999239999998,4698.66677843587,1415.00009710569,65.628,55.5473133749889,42.05413,52.6440863142742,22763414,0.573
CMR,Cameroon,Sub-Saharan Africa,Lower middle income,2016,NA,NA,NA,NA,20.60000038,4767.13186148953,1435.61830727839,64.23,56.4790090222202,43.0281,52.9815033836792,23454161,0.572
CMR,Cameroon,Sub-Saharan Africa,Lower middle income,2017,19.2,27.4,8.2,0.7007299270072993,23.2029719748646,4797.97544185544,1444.90682916573,62.821,NA,NA,53.3115142121504,24128601,0.573
CMR,Cameroon,Sub-Saharan Africa,Lower middle income,2018,NA,NA,NA,NA,29.700000760000002,4851.48003949961,1461.01969999317,61.419,NA,NA,53.6339873660653,24806383,0.566
CMR,Cameroon,Sub-Saharan Africa,Lower middle income,2019,NA,NA,NA,NA,36.53919983,4882.35560028896,1470.31785276187,60.035,NA,NA,53.9487914119331,25506095,0.567
CMR,Cameroon,Sub-Saharan Africa,Lower middle income,2020,NA,NA,NA,NA,37.69749832,4763.48194388066,1434.51913723409,58.059,NA,NA,54.2557949164174,26210558,0.563
CMR,Cameroon,Sub-Saharan Africa,Lower middle income,2021,NA,NA,NA,NA,38.89260101,4793.55628200196,1443.57600237663,57.093,42.6115884063623,NA,54.5548664463635,26915758,0.562
CMR,Cameroon,Sub-Saharan Africa,Lower middle income,2022,NA,NA,NA,NA,40.12559891,4843.65038202917,1458.66180431693,57.098,43.2072311629303,NA,54.8458745688318,27632771,0.562
CMR,Cameroon,Sub-Saharan Africa,Lower middle income,2023,NA,NA,NA,NA,42.24380112,4875.25120768005,1468.17837007337,57.095,42.4944197803389,NA,55.1286878511388,28372687,0.558
CMR,Cameroon,Sub-Saharan Africa,Lower middle income,2024,NA,NA,NA,NA,46.25880051,4916.93354019494,1480.73097431993,57.104,NA,NA,55.4031748609078,29123744,NA
CAF,Central African Republic,Sub-Saharan Africa,Low income,2015,NA,NA,NA,NA,2.9000000950000002,1043.92171697157,366.322853938121,65.301,NA,NA,39.9824421267351,4629320,NA
CAF,Central African Republic,Sub-Saharan Africa,Low income,2016,NA,NA,NA,NA,3.0999999049999998,1073.94477703739,376.858254120398,65.301,11.0433397293091,NA,40.3808711749566,4713663,NA
CAF,Central African Republic,Sub-Saharan Africa,Low income,2017,NA,NA,NA,NA,4,1103.86609318724,387.35795131742,65.308,12.7931003570557,9.70857,40.8151443386334,4793511,NA
CAF,Central African Republic,Sub-Saharan Africa,Low income,2018,NA,NA,NA,NA,5.099999905,1125.70091748228,395.020015455909,65.313,NA,NA,41.2824666248606,4878657,NA
CAF,Central African Republic,Sub-Saharan Africa,Low income,2019,NA,NA,NA,NA,7.509200096,1145.09563657752,401.82582161435,65.359,NA,NA,41.7800430407332,4944703,NA
CAF,Central African Republic,Sub-Saharan Africa,Low income,2020,NA,NA,NA,NA,NA,1136.57052993758,398.834274122139,64.776,NA,NA,42.3050785933463,5026628,NA
CAF,Central African Republic,Sub-Saharan Africa,Low income,2021,NA,NA,NA,NA,NA,1128.55237996459,396.020622931961,64.799,NA,NA,42.8547782897949,5112100,NA
CAF,Central African Republic,Sub-Saharan Africa,Low income,2022,NA,NA,NA,NA,13.75360012,1136.80171107045,398.91539795642,65.525,NA,NA,43.2751967457285,5098039,NA
CAF,Central African Republic,Sub-Saharan Africa,Low income,2023,NA,NA,NA,NA,13.8416996,1132.67643369804,397.467795750451,65.608,NA,NA,43.6983692134165,5152421,NA
CAF,Central African Republic,Sub-Saharan Africa,Low income,2024,NA,NA,NA,NA,13.78250027,1111.21941638883,389.938307964229,65.544,NA,NA,44.1243555638904,5330690,NA
TCD,Chad,Sub-Saharan Africa,Low income,2015,NA,NA,NA,NA,3.5,2822.57929900014,993.990730610869,50.481,13.880263310419,11.97697,22.8011258828974,14647621,NA
TCD,Chad,Sub-Saharan Africa,Low income,2016,NA,NA,NA,NA,5.800000191,2622.59780844501,923.565872051196,49.821,14.2798381653045,12.28557,23.1119734707179,15114655,NA
TCD,Chad,Sub-Saharan Africa,Low income,2017,NA,NA,NA,NA,6.351900101,2496.26213643158,879.075895464417,49.161,14.0123630025093,NA,23.461349471105,15622759,NA
TCD,Chad,Sub-Saharan Africa,Low income,2018,NA,NA,NA,NA,6.956299782,2552.37036387707,898.834794005046,48.501,13.9039225599097,NA,23.8486084924975,16156531,0.686
TCD,Chad,Sub-Saharan Africa,Low income,2019,NA,NA,NA,NA,7.618199825,2604.53153661789,917.203710060136,48.531,14.1967132658225,NA,24.2731047386633,16685223,0.7
TCD,Chad,Sub-Saharan Africa,Low income,2020,NA,NA,NA,NA,8.343099594,2513.02922729305,884.980541934939,48.067,NA,NA,24.7341921795416,17224679,0.696
TCD,Chad,Sub-Saharan Africa,Low income,2021,NA,NA,NA,NA,9.653699875,2435.07274651099,857.52763057976,48.119,17.2672329408201,NA,25.2312246423075,17828273,0.66
TCD,Chad,Sub-Saharan Africa,Low income,2022,NA,NA,NA,NA,11.17029953,2449.48251052296,862.602128172536,47.933,NA,NA,25.7635558629694,18455316,0.671
TCD,Chad,Sub-Saharan Africa,Low income,2023,NA,NA,NA,NA,12.03590012,2433.53330962707,856.985507283698,47.817,19.2402040168684,NA,26.3305395171046,19319064,0.67
TCD,Chad,Sub-Saharan Africa,Low income,2024,NA,NA,NA,NA,12.62689972,2430.73298355271,855.999353179333,47.554,19.4390107130432,NA,26.9315292389497,20299123,NA
CHN,China,East Asia & Pacific,Upper middle income,2015,NA,NA,NA,NA,50.29999924,14857.1088234405,8175.33285077393,62.605,NA,NA,57.3297843933105,1379860000,0.202
CHN,China,East Asia & Pacific,Upper middle income,2016,NA,NA,NA,NA,53.2,15772.8372607502,8679.22528805041,62.326,NA,NA,58.8399238586426,1387790000,0.192
CHN,China,East Asia & Pacific,Upper middle income,2017,NA,NA,NA,NA,54.3,16758.0463976858,9221.35045639842,61.957,NA,NA,60.2402687072754,1396215000,0.181
CHN,China,East Asia & Pacific,Upper middle income,2018,NA,NA,NA,NA,65.35839844,17807.0490552244,9798.57890566402,61.585,NA,NA,61.5001983642578,1402760000,0.163
CHN,China,East Asia & Pacific,Upper middle income,2019,63.0484,65.0694,2.021000000000001,0.9689408539190464,64.080881297515,18820.5871645645,10356.2924890582,61.305,NA,NA,62.7099151611328,1407745000,0.159
CHN,China,East Asia & Pacific,Upper middle income,2020,70.4569,69.6681,-0.788800000000009,1.0113222550923595,70.05275998,19215.1012491012,10573.3794064211,59.711,NA,NA,63.5234230266258,1411100000,0.154
CHN,China,East Asia & Pacific,Upper middle income,2021,72.6218,73.4646,0.8428000000000111,0.9885278079510402,73.05323517,20843.2978347377,11469.3174514512,61.182,NA,NA,64.721076965332,1412360000,0.145
CHN,China,East Asia & Pacific,Upper middle income,2022,75.2437,75.9624,0.7186999999999983,0.9905387402188451,75.61131603,21499.3125559757,11830.298767861,60.097,NA,NA,65.2176361083984,1412175000,0.138
CHN,China,East Asia & Pacific,Upper middle income,2023,77.3218,77.6366,0.3148000000000053,0.9959452114080214,90.6,22687.2519534328,12483.9791101249,60.216,NA,NA,65.5301448035523,1410710000,0.132
CHN,China,East Asia & Pacific,Upper middle income,2024,NA,NA,NA,NA,92,23841.4769141817,13119.1076099516,59.448,NA,NA,65.8946980998325,1408975000,NA
